id	feature	auc	p_value	p_adjusted	cohens_d	n_pos	n_neg	ci_lower	ci_upper	status	description
464	rmssd_3d_mean × sleep_dur_5d_slope	0.2646	0.93007	0.0	0.0253	304	617	0.2319	0.2977	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_5d_slope predicts PHQ-9 increased from baseline
465	rmssd_3d_mean × sleep_dur_5d_autocorr	0.2477	0.924076	0.0	0.0253	304	617	0.2141	0.28	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
466	rmssd_3d_mean × sleep_dur_5d_autocorr	0.2477	0.935065	0.0	0.0253	304	617	0.2149	0.2862	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_5d_autocorr predicts PHQ-9 increased from baseline
467	rmssd_3d_mean × sleep_dur_7d_mean	0.2051	0.876124	0.0	0.0472	277	559	0.1738	0.2388	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
468	rmssd_3d_mean × sleep_dur_7d_mean	0.2051	0.884116	0.0	0.0472	277	559	0.1714	0.2383	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_mean predicts PHQ-9 increased from baseline
469	rmssd_3d_mean × sleep_dur_7d_std	0.5874	0.876124	0.0	0.0472	277	559	0.5481	0.6281	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
470	rmssd_3d_mean × sleep_dur_7d_std	0.5874	0.872128	0.0	0.0472	277	559	0.5468	0.6303	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_std predicts PHQ-9 increased from baseline
471	rmssd_3d_mean × sleep_dur_7d_cv	0.567	0.865135	0.0	0.0472	277	559	0.5266	0.6112	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
472	rmssd_3d_mean × sleep_dur_7d_cv	0.567	0.894106	0.0	0.0472	277	559	0.5226	0.6083	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_cv predicts PHQ-9 increased from baseline
473	rmssd_3d_mean × sleep_dur_7d_slope	0.2255	0.88012	0.0	0.0472	277	559	0.1932	0.2591	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
474	rmssd_3d_mean × sleep_dur_7d_slope	0.2255	0.878122	0.0	0.0472	277	559	0.192	0.2558	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_slope predicts PHQ-9 increased from baseline
475	rmssd_3d_mean × sleep_dur_7d_autocorr	0.1877	0.87013	0.0	0.0472	277	559	0.1574	0.2214	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
476	rmssd_3d_mean × sleep_dur_7d_autocorr	0.1877	0.875125	0.0	0.0472	277	559	0.1544	0.2184	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_7d_autocorr predicts PHQ-9 increased from baseline
477	rmssd_3d_mean × sleep_dur_14d_mean	0.1741	0.565435	0.0	0.1745	183	367	0.1402	0.2112	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
478	rmssd_3d_mean × sleep_dur_14d_mean	0.1741	0.554446	0.0	0.1745	183	367	0.1411	0.2121	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_mean predicts PHQ-9 increased from baseline
479	rmssd_3d_mean × sleep_dur_14d_std	0.5596	0.568432	0.0	0.1745	183	367	0.5069	0.6125	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
480	rmssd_3d_mean × sleep_dur_14d_std	0.5596	0.548452	0.0	0.1745	183	367	0.5115	0.6094	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_std predicts PHQ-9 increased from baseline
481	rmssd_3d_mean × sleep_dur_14d_cv	0.5399	0.582418	0.0	0.1745	183	367	0.4906	0.5853	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
482	rmssd_3d_mean × sleep_dur_14d_cv	0.5399	0.551449	0.0	0.1745	183	367	0.4908	0.5894	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_cv predicts PHQ-9 increased from baseline
483	rmssd_3d_mean × sleep_dur_14d_slope	0.3939	0.577423	0.0	0.1745	183	367	0.345	0.4422	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
484	rmssd_3d_mean × sleep_dur_14d_slope	0.3939	0.582418	0.0	0.1745	183	367	0.3475	0.4452	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_slope predicts PHQ-9 increased from baseline
485	rmssd_3d_mean × sleep_dur_14d_autocorr	0.1491	0.59041	0.0	0.1745	183	367	0.1171	0.1827	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
486	rmssd_3d_mean × sleep_dur_14d_autocorr	0.1491	0.561439	0.0	0.1745	183	367	0.1182	0.1829	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_14d_autocorr predicts PHQ-9 increased from baseline
487	rmssd_3d_mean × sleep_dur_21d_mean	0.1063	0.874126	0.0	0.0521	92	192	0.068	0.1464	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
488	rmssd_3d_mean × sleep_dur_21d_mean	0.1063	0.866134	0.0	0.0521	92	192	0.0703	0.1483	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_mean predicts PHQ-9 increased from baseline
489	rmssd_3d_mean × sleep_dur_21d_std	0.5602	0.871129	0.0	0.0521	92	192	0.4906	0.6312	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
490	rmssd_3d_mean × sleep_dur_21d_std	0.5602	0.874126	0.0	0.0521	92	192	0.4947	0.628	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_std predicts PHQ-9 increased from baseline
491	rmssd_3d_mean × sleep_dur_21d_cv	0.5435	0.876124	0.0	0.0521	92	192	0.4741	0.6177	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
492	rmssd_3d_mean × sleep_dur_21d_cv	0.5435	0.893107	0.0	0.0521	92	192	0.4718	0.6135	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_cv predicts PHQ-9 increased from baseline
493	rmssd_3d_mean × sleep_dur_21d_slope	0.2635	0.862138	0.0	0.0521	92	192	0.2075	0.3232	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
494	rmssd_3d_mean × sleep_dur_21d_slope	0.2635	0.885115	0.0	0.0521	92	192	0.2048	0.3214	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_slope predicts PHQ-9 increased from baseline
495	rmssd_3d_mean × sleep_dur_21d_autocorr	0.2113	0.85015	0.0	0.0521	92	192	0.1638	0.2678	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
496	rmssd_3d_mean × sleep_dur_21d_autocorr	0.2113	0.858142	0.0	0.0521	92	192	0.1576	0.2689	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_dur_21d_autocorr predicts PHQ-9 increased from baseline
497	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
498	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
499	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
500	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
501	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
502	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
503	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
504	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
505	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
506	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_dur_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
507	rmssd_3d_mean × sleep_lat_3d_mean	0.4622	0.952048	0.0	0.0181	333	670	0.4227	0.504	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
508	rmssd_3d_mean × sleep_lat_3d_mean	0.4622	0.957043	0.0	0.0181	333	670	0.4228	0.5008	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_mean predicts PHQ-9 increased from baseline
509	rmssd_3d_mean × sleep_lat_3d_std	0.4831	0.952048	0.0	0.0181	333	670	0.4401	0.5222	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
510	rmssd_3d_mean × sleep_lat_3d_std	0.4831	0.955045	0.0	0.0181	333	670	0.4417	0.5232	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_std predicts PHQ-9 increased from baseline
511	rmssd_3d_mean × sleep_lat_3d_cv	0.2087	0.926074	0.0	0.0288	332	632	0.1787	0.2411	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
512	rmssd_3d_mean × sleep_lat_3d_cv	0.2087	0.911089	0.0	0.0288	332	632	0.1782	0.2382	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_cv predicts PHQ-9 increased from baseline
513	rmssd_3d_mean × sleep_lat_3d_slope	0.248	0.951049	0.0	0.0181	333	670	0.2183	0.2815	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
514	rmssd_3d_mean × sleep_lat_3d_slope	0.248	0.962038	0.0	0.0181	333	670	0.2199	0.2801	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_slope predicts PHQ-9 increased from baseline
515	rmssd_3d_mean × sleep_lat_3d_autocorr	0.267	0.959041	0.0	0.0145	211	394	0.227	0.3071	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
516	rmssd_3d_mean × sleep_lat_3d_autocorr	0.267	0.967033	0.0	0.0145	211	394	0.2281	0.3056	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_3d_autocorr predicts PHQ-9 increased from baseline
517	rmssd_3d_mean × sleep_lat_5d_mean	0.4766	0.943057	0.0	0.0253	304	617	0.433	0.5169	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
518	rmssd_3d_mean × sleep_lat_5d_mean	0.4766	0.935065	0.0	0.0253	304	617	0.434	0.518	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_mean predicts PHQ-9 increased from baseline
519	rmssd_3d_mean × sleep_lat_5d_std	0.5189	0.914086	0.0	0.0253	304	617	0.471	0.5673	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
520	rmssd_3d_mean × sleep_lat_5d_std	0.5189	0.937063	0.0	0.0253	304	617	0.4766	0.5624	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_std predicts PHQ-9 increased from baseline
521	rmssd_3d_mean × sleep_lat_5d_cv	0.243	0.895105	0.0	0.0403	304	592	0.211	0.277	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
522	rmssd_3d_mean × sleep_lat_5d_cv	0.243	0.902098	0.0	0.0403	304	592	0.2112	0.2754	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_cv predicts PHQ-9 increased from baseline
523	rmssd_3d_mean × sleep_lat_5d_slope	0.2729	0.931069	0.0	0.0253	304	617	0.2364	0.3112	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
524	rmssd_3d_mean × sleep_lat_5d_slope	0.2729	0.914086	0.0	0.0253	304	617	0.2378	0.31	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_slope predicts PHQ-9 increased from baseline
525	rmssd_3d_mean × sleep_lat_5d_autocorr	0.3206	0.826174	0.0	0.062	286	541	0.2843	0.3581	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
526	rmssd_3d_mean × sleep_lat_5d_autocorr	0.3206	0.844156	0.0	0.062	286	541	0.2855	0.3607	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_5d_autocorr predicts PHQ-9 increased from baseline
527	rmssd_3d_mean × sleep_lat_7d_mean	0.493	0.871129	0.0	0.0472	277	559	0.4473	0.5362	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
528	rmssd_3d_mean × sleep_lat_7d_mean	0.493	0.875125	0.0	0.0472	277	559	0.4502	0.533	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_mean predicts PHQ-9 increased from baseline
529	rmssd_3d_mean × sleep_lat_7d_std	0.534	0.857143	0.0	0.0472	277	559	0.4876	0.579	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
530	rmssd_3d_mean × sleep_lat_7d_std	0.534	0.861139	0.0	0.0472	277	559	0.488	0.5765	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_std predicts PHQ-9 increased from baseline
531	rmssd_3d_mean × sleep_lat_7d_cv	0.2217	0.812188	0.0	0.0616	277	538	0.1901	0.2522	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
532	rmssd_3d_mean × sleep_lat_7d_cv	0.2217	0.843157	0.0	0.0616	277	538	0.1904	0.2589	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_cv predicts PHQ-9 increased from baseline
533	rmssd_3d_mean × sleep_lat_7d_slope	0.2534	0.866134	0.0	0.0472	277	559	0.2179	0.2915	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
534	rmssd_3d_mean × sleep_lat_7d_slope	0.2534	0.882118	0.0	0.0472	277	559	0.2141	0.2946	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_slope predicts PHQ-9 increased from baseline
535	rmssd_3d_mean × sleep_lat_7d_autocorr	0.3178	0.858142	0.0	0.0531	264	515	0.2784	0.3587	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
536	rmssd_3d_mean × sleep_lat_7d_autocorr	0.3178	0.865135	0.0	0.0531	264	515	0.2773	0.359	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_7d_autocorr predicts PHQ-9 increased from baseline
537	rmssd_3d_mean × sleep_lat_14d_mean	0.4647	0.557443	0.0	0.1745	183	367	0.408	0.5208	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
538	rmssd_3d_mean × sleep_lat_14d_mean	0.4647	0.598402	0.0	0.1745	183	367	0.4135	0.5193	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_mean predicts PHQ-9 increased from baseline
539	rmssd_3d_mean × sleep_lat_14d_std	0.5313	0.596404	0.0	0.1745	183	367	0.4781	0.5863	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
540	rmssd_3d_mean × sleep_lat_14d_std	0.5313	0.566434	0.0	0.1745	183	367	0.4744	0.5851	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_std predicts PHQ-9 increased from baseline
541	rmssd_3d_mean × sleep_lat_14d_cv	0.2127	0.526474	0.0	0.194	183	355	0.1774	0.2501	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
542	rmssd_3d_mean × sleep_lat_14d_cv	0.2127	0.516484	0.0	0.194	183	355	0.1747	0.2505	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_cv predicts PHQ-9 increased from baseline
543	rmssd_3d_mean × sleep_lat_14d_slope	0.4453	0.592408	0.0	0.1745	183	367	0.3919	0.4984	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
544	rmssd_3d_mean × sleep_lat_14d_slope	0.4453	0.56044	0.0	0.1745	183	367	0.3932	0.4979	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_slope predicts PHQ-9 increased from baseline
545	rmssd_3d_mean × sleep_lat_14d_autocorr	0.4204	0.524476	0.0	0.1957	183	351	0.3695	0.475	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
546	rmssd_3d_mean × sleep_lat_14d_autocorr	0.4204	0.4995	0.0	0.1957	183	351	0.3708	0.4741	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_14d_autocorr predicts PHQ-9 increased from baseline
547	rmssd_3d_mean × sleep_lat_21d_mean	0.3799	0.88012	0.0	0.0521	92	192	0.3051	0.4485	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
548	rmssd_3d_mean × sleep_lat_21d_mean	0.3799	0.879121	0.0	0.0521	92	192	0.3136	0.4528	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_mean predicts PHQ-9 increased from baseline
549	rmssd_3d_mean × sleep_lat_21d_std	0.5052	0.873127	0.0	0.0521	92	192	0.4234	0.5863	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
550	rmssd_3d_mean × sleep_lat_21d_std	0.5052	0.861139	0.0	0.0521	92	192	0.4279	0.581	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_std predicts PHQ-9 increased from baseline
551	rmssd_3d_mean × sleep_lat_21d_cv	0.1179	0.759241	0.0	0.0822	92	187	0.08	0.1596	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
552	rmssd_3d_mean × sleep_lat_21d_cv	0.1179	0.795205	0.0	0.0822	92	187	0.0791	0.1634	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_cv predicts PHQ-9 increased from baseline
553	rmssd_3d_mean × sleep_lat_21d_slope	0.5072	0.892108	0.0	0.0521	92	192	0.434	0.5761	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
554	rmssd_3d_mean × sleep_lat_21d_slope	0.5072	0.884116	0.0	0.0521	92	192	0.4348	0.5824	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_slope predicts PHQ-9 increased from baseline
555	rmssd_3d_mean × sleep_lat_21d_autocorr	0.581	0.822178	0.0	0.0822	92	187	0.5074	0.6537	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
556	rmssd_3d_mean × sleep_lat_21d_autocorr	0.581	0.807193	0.0	0.0822	92	187	0.5116	0.6527	PENDING	HRV×Sleep: rmssd_3d_mean + sleep_lat_21d_autocorr predicts PHQ-9 increased from baseline
557	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
558	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
559	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
560	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
561	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
562	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
563	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
564	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
565	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
566	rmssd_3d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_mean + sleep_lat_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
567	rmssd_3d_mean × digital_allostatic_load	0.249	0.843157	0.0	0.0596	362	715	0.2198	0.2778	PENDING	Interaction: rmssd_3d_mean + digital_allostatic_load predicts PHQ-9 ≥ 5 (mild+ depression)
568	rmssd_3d_mean × digital_allostatic_load	0.249	0.838162	0.0	0.0596	362	715	0.221	0.2806	PENDING	Interaction: rmssd_3d_mean + digital_allostatic_load predicts PHQ-9 increased from baseline
569	rmssd_3d_std × sleep_onset_sd_3d	0.4798	0.058941	0.0	0.5853	333	670	0.4395	0.5175	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_3d predicts PHQ-9 ≥ 5 (mild+ depression)
570	rmssd_3d_std × sleep_onset_sd_3d	0.4798	0.046953	0.0	0.5853	333	670	0.4404	0.5196	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_3d predicts PHQ-9 increased from baseline
571	rmssd_3d_std × sleep_onset_sd_5d	0.5068	0.02997	0.0	0.6739	304	617	0.4671	0.5451	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_5d predicts PHQ-9 ≥ 5 (mild+ depression)
572	rmssd_3d_std × sleep_onset_sd_5d	0.5068	0.02997	0.0	0.6739	304	617	0.4673	0.5479	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_5d predicts PHQ-9 increased from baseline
573	rmssd_3d_std × sleep_onset_sd_7d	0.491	0.02997	0.0	0.6801	277	559	0.4497	0.5322	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_7d predicts PHQ-9 ≥ 5 (mild+ depression)
574	rmssd_3d_std × sleep_onset_sd_7d	0.491	0.028971	0.0	0.6801	277	559	0.444	0.5328	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_7d predicts PHQ-9 increased from baseline
575	rmssd_3d_std × sleep_onset_sd_14d	0.4619	0.010989	0.0	0.6851	183	367	0.4096	0.5128	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_14d predicts PHQ-9 ≥ 5 (mild+ depression)
576	rmssd_3d_std × sleep_onset_sd_14d	0.4619	0.016983	0.0	0.6851	183	367	0.4097	0.5157	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_14d predicts PHQ-9 increased from baseline
577	rmssd_3d_std × sleep_onset_sd_21d	0.4841	0.01998	0.0	0.7452	92	192	0.4048	0.5636	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_21d predicts PHQ-9 ≥ 5 (mild+ depression)
578	rmssd_3d_std × sleep_onset_sd_21d	0.4841	0.010989	0.0	0.7452	92	192	0.4151	0.5627	PENDING	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_21d predicts PHQ-9 increased from baseline
579	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_28d predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
580	rmssd_3d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_std + sleep_onset_sd_28d predicts PHQ-9 increased from baseline [Insufficient data]
581	rmssd_3d_std × sleep_qual_3d_mean	0.5173	0.054945	0.0	0.5853	333	670	0.4813	0.5537	PENDING	HRV×Sleep: rmssd_3d_std + sleep_qual_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
582	rmssd_3d_std × sleep_qual_3d_mean	0.5173	0.055944	0.0	0.5853	333	670	0.4784	0.5578	PENDING	HRV×Sleep: rmssd_3d_std + sleep_qual_3d_mean predicts PHQ-9 increased from baseline
583	rmssd_3d_std × sleep_qual_3d_std	0.5212	0.051948	0.0	0.5853	333	670	0.4827	0.5605	PENDING	HRV×Sleep: rmssd_3d_std + sleep_qual_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
